"Date","Price","Open","High","Low","Vol.","Change %"
"08/25/2003","184.14","185.02","185.55","184.06","","-0.48%"
"08/22/2003","185.02","185.84","186.28","184.28","","-0.49%"
"08/21/2003","185.93","188.03","188.38","185.36","","-1.16%"
"08/20/2003","188.11","187.97","189.04","187.60","","0.06%"
"08/19/2003","188.00","189.98","190.04","187.68","","-1.13%"
"08/18/2003","190.14","190.33","190.73","189.49","","-0.10%"
"08/15/2003","190.33","190.70","191.00","189.74","","-0.10%"
"08/14/2003","190.52","191.41","192.55","190.33","","-0.55%"
"08/13/2003","191.58","190.20","192.01","189.64","","0.69%"
"08/12/2003","190.26","190.47","191.05","189.44","","-0.15%"
"08/11/2003","190.54","190.82","191.19","189.34","","-0.30%"
"08/08/2003","191.12","192.49","192.68","190.57","","-0.77%"
"08/07/2003","192.60","193.51","193.57","191.56","","-0.52%"
"08/06/2003","193.61","193.50","194.34","192.76","","0.03%"
"08/05/2003","193.55","193.84","194.50","191.93","","-0.17%"
"08/04/2003","193.87","193.84","193.96","193.80","","0.18%"
"08/01/2003","193.52","194.07","194.32","192.38","","-0.30%"
"07/31/2003","194.11","194.29","194.53","192.88","","-0.10%"
"07/30/2003","194.31","194.60","195.08","194.05","","-0.25%"
"07/29/2003","194.80","194.03","194.80","193.78","","0.35%"
"07/28/2003","194.12","192.64","194.52","192.44","","0.95%"
"07/25/2003","192.30","192.23","192.93","191.62","","0.04%"
"07/24/2003","192.23","191.00","192.36","190.76","","0.69%"
"07/23/2003","190.91","189.97","191.49","189.21","","0.39%"
"07/22/2003","190.17","189.55","191.38","189.18","","0.27%"
"07/21/2003","189.66","187.38","190.00","186.70","","0.55%"
"07/18/2003","188.62","189.62","190.23","187.66","","-0.54%"
"07/17/2003","189.64","188.56","189.74","188.28","","0.59%"
"07/16/2003","188.52","187.69","188.82","187.49","","0.42%"
"07/15/2003","187.74","189.27","190.00","186.21","","-1.17%"
"07/14/2003","189.96","192.07","192.13","189.61","","-1.20%"
"07/11/2003","192.26","192.25","193.02","191.68","","-0.03%"
"07/10/2003","192.32","192.86","193.00","190.96","","-0.34%"
"07/09/2003","192.97","193.09","193.78","191.59","","-0.13%"
"07/08/2003","193.22","194.77","195.10","192.97","","-0.88%"
"07/07/2003","194.94","196.75","197.08","194.23","","-0.94%"
"07/04/2003","196.79","197.22","197.73","196.46","","-0.19%"
"07/03/2003","197.16","196.74","197.89","196.05","","0.18%"
"07/02/2003","196.81","198.41","198.81","196.17","","-0.88%"
"07/01/2003","198.56","198.17","198.98","197.20","","0.19%"
"06/30/2003","198.18","197.41","198.81","197.24","","0.44%"
"06/27/2003","197.32","198.26","198.92","196.95","","-0.47%"
"06/26/2003","198.26","197.23","198.82","196.82","","0.45%"
"06/25/2003","197.37","195.94","197.61","195.17","","0.68%"
"06/24/2003","196.03","196.41","196.81","195.38","","-0.21%"
"06/23/2003","196.44","197.13","197.31","195.28","","-0.23%"
"06/20/2003","196.90","198.79","199.28","196.18","","-0.95%"
"06/19/2003","198.79","198.02","199.35","197.97","","0.52%"
"06/18/2003","197.77","198.96","199.71","197.65","","-0.66%"
"06/17/2003","199.09","197.24","199.57","197.22","","0.89%"
"06/16/2003","197.33","196.44","198.67","196.14","","0.50%"
"06/13/2003","196.34","196.19","197.04","195.35","","-0.04%"
"06/12/2003","196.41","196.14","197.52","196.02","","0.07%"
"06/11/2003","196.28","194.44","196.72","194.15","","0.90%"
"06/10/2003","194.52","194.42","195.76","193.71","","0.00%"
"06/09/2003","194.52","196.92","197.39","193.98","","-1.42%"
"06/06/2003","197.32","195.31","197.85","195.00","","1.00%"
"06/05/2003","195.37","193.79","195.77","192.76","","0.76%"
"06/04/2003","193.89","194.01","194.78","192.97","","-0.17%"
"06/03/2003","194.22","194.18","194.90","193.34","","0.01%"
"06/02/2003","194.20","194.43","194.66","192.80","","-0.52%"
"05/30/2003","195.21","195.18","196.16","194.86","","0.03%"
"05/29/2003","195.15","194.33","195.94","193.89","","0.35%"
"05/28/2003","194.47","192.20","194.76","191.89","","1.21%"
"05/27/2003","192.14","191.43","192.46","190.97","","0.40%"
"05/26/2003","191.37","190.80","192.50","190.77","","0.10%"
"05/23/2003","191.17","191.38","192.46","190.98","","-0.15%"
"05/22/2003","191.46","192.31","192.60","191.06","","-0.32%"
"05/21/2003","192.07","191.33","193.08","191.10","","0.37%"
"05/20/2003","191.36","191.33","191.85","190.76","","0.05%"
"05/19/2003","191.27","188.08","191.77","187.50","","1.62%"
"05/16/2003","188.22","188.89","189.14","187.75","","-0.37%"
"05/15/2003","188.91","187.98","189.12","186.80","","0.39%"
"05/14/2003","188.18","187.92","188.75","187.01","","0.12%"
"05/13/2003","187.95","188.38","188.84","187.11","","-0.15%"
"05/12/2003","188.24","188.42","188.66","186.88","","-0.11%"
"05/09/2003","188.44","187.53","188.85","187.45","","0.47%"
"05/08/2003","187.55","185.91","188.35","184.74","","0.94%"
"05/07/2003","185.81","189.82","190.53","185.03","","-2.16%"
"05/06/2003","189.91","190.35","191.06","189.44","","-0.33%"
"05/05/2003","190.53","190.88","191.03","190.20","","-0.20%"
"05/02/2003","190.91","191.02","191.37","190.33","","-0.07%"
"05/01/2003","191.05","190.11","191.15","189.29","","0.52%"
"04/30/2003","190.06","190.91","191.35","189.96","","-0.52%"
"04/29/2003","191.06","191.32","191.70","190.25","","-0.15%"
"04/28/2003","191.34","191.41","192.08","190.91","","0.02%"
"04/25/2003","191.30","190.98","192.49","190.55","","0.08%"
"04/24/2003","191.15","190.73","191.62","190.16","","0.08%"
"04/23/2003","191.00","189.16","191.31","188.60","","0.92%"
"04/22/2003","189.25","188.33","189.36","188.05","","0.53%"
"04/21/2003","188.26","187.86","189.55","187.69","","0.03%"
"04/18/2003","188.21","187.81","188.69","187.78","","0.14%"
"04/17/2003","187.94","188.84","189.12","187.72","","-0.57%"
"04/16/2003","189.01","188.89","189.89","187.91","","0.04%"
"04/15/2003","188.93","189.09","189.62","188.51","","-0.25%"
"04/14/2003","189.41","189.34","190.28","188.70","","-0.05%"
"04/11/2003","189.50","188.16","189.77","187.81","","0.70%"
"04/10/2003","188.19","187.86","188.38","186.85","","0.27%"
"04/09/2003","187.68","186.11","188.11","185.63","","0.75%"
"04/08/2003","186.29","186.30","186.70","185.57","","0.11%"
"04/07/2003","186.08","187.20","188.19","185.93","","-0.63%"
"04/04/2003","187.26","187.71","188.52","187.02","","-0.26%"
"04/03/2003","187.75","186.44","188.23","185.80","","0.74%"
"04/02/2003","186.38","186.13","187.31","185.81","","0.05%"
"04/01/2003","186.29","186.71","187.29","185.73","","-0.21%"
"03/31/2003","186.68","188.64","189.24","186.08","","-0.93%"
"03/28/2003","188.43","187.66","189.12","187.32","","0.38%"
"03/27/2003","187.72","188.81","189.41","187.37","","-0.69%"
"03/26/2003","189.03","188.97","189.59","188.65","","-0.01%"
"03/25/2003","189.04","190.09","190.30","188.10","","-0.57%"
"03/24/2003","190.12","189.45","190.38","189.11","","0.13%"
"03/21/2003","189.87","188.35","190.66","187.67","","0.77%"
"03/20/2003","188.41","188.40","188.62","187.25","","0.03%"
"03/19/2003","188.35","186.05","188.63","184.73","","1.16%"
"03/18/2003","186.19","185.99","186.84","185.41","","0.07%"
"03/17/2003","186.06","187.35","187.74","185.40","","-0.64%"
"03/14/2003","187.26","189.90","190.17","187.18","","-1.39%"
"03/13/2003","189.90","189.22","190.64","188.59","","0.35%"
"03/12/2003","189.23","188.23","189.48","187.96","","0.55%"
"03/11/2003","188.20","187.03","188.28","186.87","","0.53%"
"03/10/2003","187.20","187.56","187.75","185.75","","-0.21%"
"03/07/2003","187.59","188.19","188.47","186.33","","-0.37%"
"03/06/2003","188.29","187.86","188.74","187.55","","0.28%"
"03/05/2003","187.76","186.46","188.15","185.84","","0.73%"
"03/04/2003","186.40","185.58","186.88","185.42","","0.42%"
"03/03/2003","185.62","185.89","186.45","184.66","","-0.15%"
"02/28/2003","185.89","185.91","186.79","185.56","","0.04%"
"02/27/2003","185.81","185.42","185.99","184.55","","0.31%"
"02/26/2003","185.23","184.52","185.55","184.42","","0.35%"
"02/25/2003","184.59","187.13","187.69","183.97","","-1.38%"
"02/24/2003","187.17","187.43","187.73","185.54","","-0.18%"
"02/21/2003","187.51","188.56","189.66","187.36","","-0.56%"
"02/20/2003","188.56","189.63","190.63","187.96","","-0.56%"
"02/19/2003","189.63","189.23","190.04","188.95","","0.18%"
"02/18/2003","189.28","192.09","192.46","188.95","","-1.49%"
"02/17/2003","192.14","193.92","194.39","191.84","","-1.09%"
"02/14/2003","194.25","195.23","195.69","193.37","","-0.58%"
"02/13/2003","195.39","196.08","196.60","194.92","","-0.34%"
"02/12/2003","196.05","195.87","196.43","194.98","","0.09%"
"02/11/2003","195.87","197.11","197.48","195.67","","-0.65%"
"02/10/2003","197.16","196.35","197.60","195.99","","0.46%"
"02/07/2003","196.25","196.19","196.46","195.10","","-0.05%"
"02/06/2003","196.34","196.84","197.63","195.72","","-0.36%"
"02/05/2003","197.04","197.27","197.73","196.65","","-0.19%"
"02/04/2003","197.41","197.52","198.10","197.08","","-0.14%"
"02/03/2003","197.68","197.36","198.68","196.73","","0.07%"
"01/31/2003","197.55","196.87","197.66","196.44","","0.29%"
"01/30/2003","196.98","195.09","197.11","194.82","","0.96%"
"01/29/2003","195.11","194.67","195.27","194.03","","0.20%"
"01/28/2003","194.72","193.89","195.14","193.33","","0.50%"
"01/27/2003","193.76","192.43","194.75","192.20","","0.73%"
"01/24/2003","192.36","191.64","192.98","191.32","","0.35%"
"01/23/2003","191.68","191.51","192.20","190.89","","0.11%"
"01/22/2003","191.46","191.05","191.65","189.85","","0.18%"
"01/21/2003","191.11","189.85","191.57","189.59","","0.73%"
"01/20/2003","189.73","190.16","191.40","189.52","","-0.11%"
"01/17/2003","189.93","189.71","190.94","189.46","","0.03%"
"01/16/2003","189.87","189.65","190.26","188.86","","0.15%"
"01/15/2003","189.59","189.56","190.64","188.61","","-0.02%"
"01/14/2003","189.62","190.26","190.72","189.07","","-0.35%"
"01/13/2003","190.29","191.67","192.04","189.88","","-0.78%"
"01/10/2003","191.78","191.65","192.80","191.49","","0.06%"
"01/09/2003","191.67","192.11","192.34","191.19","","-0.21%"
"01/08/2003","192.07","193.19","193.37","191.33","","-0.60%"
"01/07/2003","193.22","191.67","193.44","191.39","","0.79%"
"01/06/2003","191.71","192.72","193.06","191.00","","-0.53%"
"01/03/2003","192.73","191.44","192.95","190.71","","0.68%"
"01/02/2003","191.43","191.15","191.67","190.49","","-0.01%"
"12/31/2002","191.44","190.06","191.54","189.76","","0.67%"
"12/30/2002","190.16","192.14","192.58","189.70","","-1.12%"
"12/27/2002","192.32","191.82","192.67","190.63","","0.20%"
"12/26/2002","191.93","192.00","192.19","191.51","","-0.05%"
"12/25/2002","192.03","191.75","192.42","191.48","","0.04%"
"12/24/2002","191.95","191.78","192.11","190.90","","0.04%"
"12/23/2002","191.88","192.75","193.01","191.08","","-0.53%"
"12/20/2002","192.90","193.24","193.93","192.55","","-0.14%"
"12/19/2002","193.18","194.22","194.46","192.94","","-0.45%"
"12/18/2002","194.05","193.87","194.49","193.13","","0.07%"
"12/17/2002","193.91","193.06","194.06","192.24","","0.40%"
"12/16/2002","193.13","191.58","193.51","191.19","","0.85%"
"12/13/2002","191.50","194.09","194.21","191.16","","-1.37%"
"12/12/2002","194.16","194.97","195.13","193.40","","-0.42%"
"12/11/2002","194.98","194.48","195.08","193.52","","0.30%"
"12/10/2002","194.39","194.87","195.43","193.78","","-0.25%"
"12/09/2002","194.88","194.72","195.00","192.96","","0.09%"
"12/06/2002","194.70","196.07","197.14","192.72","","-0.79%"
"12/05/2002","196.25","195.66","197.28","195.23","","0.33%"
"12/04/2002","195.60","195.53","196.55","194.76","","-0.01%"
"12/03/2002","195.61","194.08","195.84","193.27","","0.80%"
"12/02/2002","194.05","190.83","194.38","190.65","","1.72%"
"11/29/2002","190.77","189.54","191.07","189.19","","0.59%"
"11/28/2002","189.65","189.19","189.96","188.89","","0.19%"
"11/27/2002","189.29","188.70","189.39","187.59","","0.29%"
"11/26/2002","188.75","191.11","191.25","188.17","","-1.21%"
"11/25/2002","191.06","194.08","194.40","190.35","","-1.56%"
"11/22/2002","194.09","193.90","194.50","193.66","","0.03%"
"11/21/2002","194.04","192.65","194.11","191.86","","0.67%"
"11/20/2002","192.74","193.20","193.87","192.35","","-0.21%"
"11/19/2002","193.14","191.39","193.65","191.02","","0.90%"
"11/18/2002","191.42","190.17","191.74","190.11","","0.54%"
"11/15/2002","190.40","190.19","190.75","189.71","","0.06%"
"11/14/2002","190.29","190.35","191.17","189.94","","-0.12%"
"11/13/2002","190.52","190.25","191.07","189.74","","0.12%"
"11/12/2002","190.29","189.85","190.31","189.36","","0.25%"
"11/11/2002","189.82","190.50","191.01","189.22","","-0.44%"
"11/08/2002","190.65","191.39","191.97","190.09","","-0.40%"
"11/07/2002","191.41","190.46","191.82","189.97","","0.43%"
"11/06/2002","190.59","190.38","191.05","189.75","","0.08%"
"11/05/2002","190.43","190.28","190.67","189.32","","0.02%"
"11/04/2002","190.40","191.05","191.35","189.98","","-0.33%"
"11/01/2002","191.03","191.62","192.15","190.12","","-0.35%"
"10/31/2002","191.71","191.49","192.06","190.60","","0.13%"
"10/30/2002","191.47","191.63","191.94","190.71","","-0.14%"
"10/29/2002","191.74","192.72","192.86","190.73","","-0.57%"
"10/28/2002","192.83","192.52","193.40","191.72","","-0.01%"
"10/25/2002","192.84","193.39","193.76","192.06","","-0.29%"
"10/24/2002","193.41","192.83","193.51","191.65","","0.31%"
"10/23/2002","192.82","193.43","193.89","191.63","","-0.37%"
"10/22/2002","193.53","192.74","194.06","192.51","","0.42%"
"10/21/2002","192.72","193.86","194.16","192.11","","-0.64%"
"10/18/2002","193.97","193.76","194.35","193.31","","0.02%"
"10/17/2002","193.93","193.41","194.07","192.39","","0.26%"
"10/16/2002","193.42","193.55","194.29","192.48","","-0.09%"
"10/15/2002","193.60","193.66","194.31","192.68","","-0.04%"
"10/14/2002","193.68","193.78","194.13","193.08","","-0.04%"
"10/11/2002","193.76","193.43","194.27","192.88","","0.19%"
"10/10/2002","193.39","192.93","193.70","192.46","","0.21%"
"10/09/2002","192.99","192.96","193.17","192.12","","-0.08%"
"10/08/2002","193.14","194.51","195.05","192.83","","-0.80%"
"10/07/2002","194.70","192.73","194.94","192.28","","0.90%"
"10/04/2002","192.96","192.42","193.34","192.01","","0.13%"
"10/03/2002","192.70","192.84","193.41","192.12","","-0.11%"
"10/02/2002","192.92","191.94","193.25","191.33","","0.49%"
"10/01/2002","191.98","190.74","192.92","190.67","","0.55%"
"09/30/2002","190.93","191.08","191.76","189.57","","-0.14%"
"09/27/2002","191.19","190.18","191.86","190.06","","0.54%"
"09/26/2002","190.16","191.18","192.04","189.84","","-0.59%"
"09/25/2002","191.29","192.25","192.80","190.56","","-0.49%"
"09/24/2002","192.24","191.96","192.53","190.96","","0.11%"
"09/23/2002","192.02","192.08","193.38","190.77","","0.13%"
"09/20/2002","191.78","189.07","192.09","188.96","","1.44%"
"09/19/2002","189.06","188.07","189.36","187.72","","0.41%"
"09/18/2002","188.29","188.12","189.16","186.64","","0.12%"
"09/17/2002","188.06","188.44","188.93","187.53","","-0.23%"
"09/16/2002","188.50","188.84","189.40","188.02","","-0.10%"
"09/13/2002","188.68","187.29","190.04","186.33","","0.71%"
"09/12/2002","187.35","186.79","187.77","186.35","","0.21%"
"09/11/2002","186.95","186.32","187.09","186.02","","0.27%"
"09/10/2002","186.44","185.03","186.84","184.30","","0.69%"
"09/09/2002","185.17","184.75","185.91","184.12","","0.13%"
"09/06/2002","184.93","185.28","186.03","184.22","","-0.24%"
"09/05/2002","185.38","184.45","185.84","184.07","","0.44%"
"09/04/2002","184.56","183.20","184.82","182.94","","0.67%"
"09/03/2002","183.33","182.94","183.41","182.32","","0.20%"
"09/02/2002","182.96","183.54","184.11","182.70","","-0.34%"
"08/30/2002","183.59","183.14","184.00","182.19","","0.27%"
"08/29/2002","183.10","182.28","183.36","181.00","","0.49%"
"08/28/2002","182.21","181.39","182.34","181.04","","0.47%"
"08/27/2002","181.35","182.13","182.40","180.21","","-0.49%"
"08/26/2002","182.25","181.87","182.35","181.62","","0.18%"
"08/23/2002","181.92","182.05","182.71","181.65","","-0.29%"
"08/22/2002","182.45","181.45","182.60","181.01","","0.50%"
"08/21/2002","181.55","181.52","181.72","180.27","","-0.10%"
"08/20/2002","181.74","181.09","182.24","180.80","","0.30%"
"08/19/2002","181.19","180.89","182.67","180.56","","0.10%"
"08/16/2002","181.00","180.25","181.33","179.74","","0.39%"
"08/15/2002","180.29","180.26","180.80","179.11","","0.01%"
"08/14/2002","180.27","181.71","182.02","179.21","","-0.97%"
"08/13/2002","182.04","182.18","182.69","181.46","","-0.10%"
"08/12/2002","182.22","183.01","183.67","181.65","","-0.52%"
"08/09/2002","183.17","185.33","185.86","182.68","","-1.18%"
"08/08/2002","185.36","184.97","185.40","184.18","","0.25%"
"08/07/2002","184.90","185.71","186.40","184.49","","-0.46%"
"08/06/2002","185.75","186.73","187.11","185.59","","-0.57%"
"08/05/2002","186.82","186.42","187.36","185.66","","0.16%"
"08/02/2002","186.52","186.05","187.42","185.63","","0.13%"
"08/01/2002","186.28","187.29","187.62","185.34","","-0.64%"
"07/31/2002","187.48","189.11","189.32","186.78","","-0.87%"
"07/30/2002","189.12","186.95","189.31","186.34","","1.13%"
"07/29/2002","187.00","186.13","187.54","185.63","","0.53%"
"07/26/2002","186.02","184.60","186.76","184.20","","0.82%"
"07/25/2002","184.50","183.17","184.74","182.88","","0.51%"
"07/24/2002","183.56","183.61","184.11","182.38","","-0.07%"
"07/23/2002","183.68","183.54","184.43","182.94","","0.04%"
"07/22/2002","183.60","182.84","183.89","182.41","","0.50%"
"07/19/2002","182.69","183.17","183.78","182.42","","-0.36%"
"07/18/2002","183.35","182.73","183.93","182.31","","0.36%"
"07/17/2002","182.70","182.43","182.99","181.94","","0.07%"
"07/16/2002","182.57","182.40","183.11","181.39","","-0.08%"
"07/15/2002","182.72","181.55","182.96","180.43","","0.63%"
"07/12/2002","181.58","181.87","182.03","180.25","","-0.17%"
"07/11/2002","181.89","182.23","182.65","180.48","","-0.14%"
"07/10/2002","182.14","182.86","183.36","181.64","","-0.42%"
"07/09/2002","182.91","182.83","183.37","181.98","","0.04%"
"07/08/2002","182.84","182.68","183.17","181.50","","-0.22%"
"07/05/2002","183.24","183.11","183.59","181.84","","0.01%"
"07/04/2002","183.22","182.94","183.97","182.69","","0.21%"
"07/03/2002","182.83","184.06","184.35","182.46","","-0.67%"
"07/02/2002","184.07","183.62","184.39","183.04","","0.35%"
"07/01/2002","183.42","183.34","184.15","182.82","","0.01%"
"06/28/2002","183.40","182.95","184.06","181.57","","0.16%"
"06/27/2002","183.10","183.17","183.49","181.65","","-0.07%"
"06/26/2002","183.22","182.99","184.17","180.81","","0.10%"
"06/25/2002","183.03","182.51","183.22","182.20","","0.16%"
"06/24/2002","182.74","181.59","183.95","181.27","","0.77%"
"06/21/2002","181.34","184.98","185.79","181.13","","-2.00%"
"06/20/2002","185.04","184.83","185.19","184.22","","0.16%"
"06/19/2002","184.75","185.33","185.78","184.17","","-0.33%"
"06/18/2002","185.37","183.90","185.70","183.68","","0.77%"
"06/17/2002","183.95","183.49","184.17","183.00","","0.34%"
"06/14/2002","183.32","183.89","184.14","182.97","","-0.29%"
"06/13/2002","183.85","184.79","185.18","183.66","","-0.58%"
"06/12/2002","184.92","184.40","185.28","184.19","","0.29%"
"06/11/2002","184.38","182.11","184.71","181.77","","1.17%"
"06/10/2002","182.25","181.58","182.33","181.40","","0.40%"
"06/07/2002","181.52","181.15","182.14","180.98","","0.13%"
"06/06/2002","181.28","180.81","182.23","180.71","","-0.18%"
"06/05/2002","181.61","181.03","181.98","180.55","","0.30%"
"06/04/2002","181.07","180.85","181.78","180.27","","0.12%"
"06/03/2002","180.85","181.03","181.28","180.57","","0.20%"
"05/31/2002","180.49","180.57","182.51","180.37","","-0.17%"
"05/30/2002","180.80","181.71","182.01","180.01","","-0.64%"
"05/29/2002","181.97","181.70","181.98","181.31","","0.13%"
"05/28/2002","181.74","181.66","182.32","181.42","","-0.03%"
"05/27/2002","181.80","181.72","182.20","181.54","","-0.05%"
"05/24/2002","181.89","181.87","182.08","181.34","","-0.06%"
"05/23/2002","182.00","181.29","182.51","180.65","","0.49%"
"05/22/2002","181.11","181.21","182.71","180.12","","-0.08%"
"05/21/2002","181.25","182.74","183.83","180.11","","-0.89%"
"05/20/2002","182.88","183.83","184.20","182.41","","-0.40%"
"05/17/2002","183.62","186.42","186.50","183.22","","-1.58%"
"05/16/2002","186.56","186.29","187.07","185.54","","0.06%"
"05/15/2002","186.44","186.42","186.51","185.23","","0.01%"
"05/14/2002","186.43","186.19","186.89","185.86","","0.11%"
"05/13/2002","186.23","186.82","187.05","185.79","","-0.32%"
"05/10/2002","186.83","187.31","188.32","186.40","","-0.26%"
"05/09/2002","187.32","187.61","187.96","186.86","","-0.21%"
"05/08/2002","187.71","187.87","188.44","186.90","","-0.04%"
"05/07/2002","187.78","186.70","188.28","186.11","","0.58%"
"05/06/2002","186.70","186.53","187.10","186.37","","0.06%"
"05/03/2002","186.59","187.07","187.18","186.15","","-0.27%"
"05/02/2002","187.10","186.72","187.75","186.08","","0.13%"
"05/01/2002","186.86","187.33","187.59","186.00","","-0.26%"
"04/30/2002","187.35","186.74","187.59","186.11","","0.27%"
"04/29/2002","186.85","186.43","187.16","186.10","","0.22%"
"04/26/2002","186.44","187.24","187.51","185.84","","-0.48%"
"04/25/2002","187.34","187.87","187.97","186.25","","-0.27%"
"04/24/2002","187.84","188.28","188.81","187.41","","-0.32%"
"04/23/2002","188.44","188.66","188.91","187.84","","-0.08%"
"04/22/2002","188.59","188.69","189.11","187.50","","-0.04%"
"04/19/2002","188.67","188.19","189.07","188.04","","0.21%"
"04/18/2002","188.27","188.85","189.24","187.22","","-0.41%"
"04/17/2002","189.04","188.92","189.49","188.35","","0.02%"
"04/16/2002","189.01","189.90","189.98","188.33","","-0.52%"
"04/15/2002","190.00","189.58","190.10","188.63","","0.17%"
"04/12/2002","189.67","189.05","190.16","188.57","","0.21%"
"04/11/2002","189.28","187.68","189.52","187.55","","0.83%"
"04/10/2002","187.73","187.82","188.06","187.11","","-0.21%"
"04/09/2002","188.12","188.36","188.88","187.41","","-0.10%"
"04/08/2002","188.31","188.46","189.14","187.45","","-0.21%"
"04/05/2002","188.71","189.63","189.94","188.34","","-0.55%"
"04/04/2002","189.76","190.47","191.20","189.23","","-0.51%"
"04/03/2002","190.73","191.36","191.55","190.10","","-0.38%"
"04/02/2002","191.45","192.18","192.35","191.24","","-0.39%"
"04/01/2002","192.19","189.18","192.51","189.14","","1.52%"
"03/29/2002","189.32","189.03","189.75","188.53","","0.21%"
"03/28/2002","188.92","189.02","189.31","188.10","","-0.09%"
"03/27/2002","189.09","189.83","190.12","188.39","","-0.40%"
"03/26/2002","189.85","190.22","190.38","188.68","","-0.16%"
"03/25/2002","190.16","189.38","190.59","188.76","","0.45%"
"03/22/2002","189.30","188.34","189.74","188.16","","0.52%"
"03/21/2002","188.33","187.58","188.95","187.32","","0.28%"
"03/20/2002","187.80","188.13","188.50","186.63","","-0.11%"
"03/19/2002","188.01","187.20","188.53","186.61","","0.32%"
"03/18/2002","187.41","183.85","187.53","183.73","","1.84%"
"03/15/2002","184.03","183.38","184.26","183.10","","0.24%"
"03/14/2002","183.59","183.36","183.68","182.04","","0.11%"
"03/13/2002","183.38","182.45","183.51","182.10","","0.48%"
"03/12/2002","182.50","182.34","183.02","181.48","","0.09%"
"03/11/2002","182.33","182.66","183.67","181.62","","-0.19%"
"03/08/2002","182.67","181.76","183.16","181.49","","0.59%"
"03/07/2002","181.59","185.87","186.38","180.02","","-2.37%"
"03/06/2002","186.00","188.20","188.51","185.60","","-1.25%"
"03/05/2002","188.36","188.10","188.71","186.85","","0.15%"
"03/04/2002","188.08","189.35","189.58","187.08","","-0.60%"
"03/01/2002","189.21","189.10","190.29","188.61","","-0.03%"
"02/28/2002","189.26","190.74","190.82","188.77","","-0.84%"
"02/27/2002","190.86","190.57","191.44","190.12","","0.13%"
"02/26/2002","190.62","190.65","191.68","190.28","","-0.02%"
"02/25/2002","190.66","192.00","192.15","190.46","","-0.69%"
"02/22/2002","191.98","191.15","192.30","190.78","","0.34%"
"02/21/2002","191.32","190.86","191.71","190.02","","0.19%"
"02/20/2002","190.95","191.27","191.63","190.35","","-0.17%"
"02/19/2002","191.28","189.52","191.47","189.24","","0.92%"
"02/18/2002","189.53","190.07","190.28","189.26","","-0.16%"
"02/15/2002","189.83","188.96","190.47","188.51","","0.45%"
"02/14/2002","188.98","190.39","190.57","188.33","","-0.77%"
"02/13/2002","190.45","190.17","191.01","189.18","","0.07%"
"02/12/2002","190.32","189.54","191.00","189.47","","0.39%"
"02/11/2002","189.59","190.58","191.25","189.50","","-0.51%"
"02/08/2002","190.57","188.95","191.42","188.51","","0.80%"
"02/07/2002","189.05","188.60","189.53","187.92","","0.10%"
"02/06/2002","188.87","189.45","190.05","188.28","","-0.35%"
"02/05/2002","189.54","188.45","190.23","187.64","","0.63%"
"02/04/2002","188.36","188.03","189.10","187.66","","-0.22%"
"02/01/2002","188.77","189.87","190.40","188.20","","-0.52%"
"01/31/2002","189.76","188.00","190.80","187.23","","0.95%"
"01/30/2002","187.98","188.51","188.97","187.20","","-0.26%"
"01/29/2002","188.47","188.08","189.07","186.84","","0.07%"
"01/28/2002","188.33","189.90","190.19","187.44","","-0.57%"
"01/25/2002","189.41","191.82","192.37","188.79","","-1.28%"
"01/24/2002","191.86","191.58","192.03","190.62","","0.20%"
"01/23/2002","191.48","191.27","192.38","190.91","","0.06%"
"01/22/2002","191.37","190.31","192.15","190.28","","0.56%"
"01/21/2002","190.31","190.49","190.69","189.93","","-0.12%"
"01/18/2002","190.53","190.32","191.16","189.96","","0.12%"
"01/17/2002","190.30","189.71","190.44","188.56","","0.37%"
"01/16/2002","189.60","188.71","189.81","188.37","","0.26%"
"01/15/2002","189.10","191.24","191.47","188.86","","-1.22%"
"01/14/2002","191.43","191.45","191.61","190.43","","0.03%"
"01/11/2002","191.38","190.58","191.50","189.72","","0.23%"
"01/10/2002","190.95","191.22","191.76","189.89","","-0.03%"
"01/09/2002","191.00","191.00","192.10","190.00","","0.01%"
"01/08/2002","190.98","188.79","191.42","188.71","","1.29%"
"01/07/2002","188.55","189.49","189.57","187.88","","-0.39%"
"01/04/2002","189.28","189.42","189.80","187.93","","-0.06%"
"01/03/2002","189.40","191.17","191.32","189.06","","-0.89%"
"01/02/2002","191.10","191.21","192.00","190.19","","-0.21%"
"12/31/2001","191.51","190.29","191.77","189.97","","0.69%"
"12/28/2001","190.19","191.17","191.44","189.13","","-0.55%"
"12/27/2001","191.25","190.20","191.50","189.94","","0.59%"
"12/26/2001","190.12","189.04","190.42","187.60","","0.59%"
"12/25/2001","189.00","187.48","189.39","186.90","","0.92%"
"12/24/2001","187.28","186.53","187.61","185.87","","0.60%"
"12/21/2001","186.17","186.33","188.35","185.50","","-0.08%"
"12/20/2001","186.31","185.77","186.63","184.57","","0.33%"
"12/19/2001","185.70","186.07","187.11","184.69","","-0.24%"
"12/18/2001","186.14","185.97","187.42","185.75","","0.02%"
"12/17/2001","186.10","184.84","186.64","184.81","","0.52%"
"12/14/2001","185.14","181.49","185.85","181.39","","1.93%"
"12/13/2001","181.64","182.27","183.10","181.40","","-0.30%"
"12/12/2001","182.19","181.35","183.11","180.84","","0.39%"
"12/11/2001","181.49","180.76","181.67","180.15","","0.30%"
"12/10/2001","180.95","179.77","181.26","179.69","","0.55%"
